Timestamp,CPU_Usage(%),Memory_Usage(MB),Active_TLS
2025-02-08 12:22:55.721476,0.0,663.34765625,2
2025-02-08 12:22:55.731890,100.0,664.578125,8
2025-02-08 12:22:55.742255,100.0,668.66796875,11
2025-02-08 12:22:55.753020,80.0,674.01953125,15
2025-02-08 12:22:55.763550,100.0,678.30078125,20
2025-02-08 12:22:55.775938,100.0,684.20703125,22
2025-02-08 12:22:55.786978,80.0,690.60546875,25
2025-02-08 12:22:55.798317,69.4,811.0546875,46
2025-02-08 12:22:56.083813,100.0,827.640625,338
2025-02-08 12:22:56.118389,100.0,831.0,338
2025-02-08 12:22:56.128784,100.0,831.484375,338
2025-02-08 12:22:56.139141,100.0,834.36328125,338
2025-02-08 12:22:56.149649,100.0,837.20703125,338
2025-02-08 12:22:56.160040,100.0,839.2109375,338
2025-02-08 12:22:56.170416,100.0,842.3515625,338
2025-02-08 12:22:56.180859,100.0,845.8203125,338
2025-02-08 12:22:56.191366,100.0,847.2578125,338
2025-02-08 12:22:56.201977,100.0,848.0,339
2025-02-08 12:22:56.212410,100.0,851.3515625,339
2025-02-08 12:22:56.223187,100.0,854.07421875,339
2025-02-08 12:22:56.233545,100.0,856.21875,339
2025-02-08 12:22:56.243916,100.0,859.83203125,339
2025-02-08 12:22:56.254934,100.0,861.41015625,339
2025-02-08 12:22:56.265877,100.0,863.96484375,339
2025-02-08 12:22:56.342869,100.0,868.9375,339
2025-02-08 12:22:56.398281,100.0,856.9765625,339
2025-02-08 12:22:56.747360,100.0,873.79296875,340
2025-02-08 12:22:56.933907,100.0,963.140625,337
2025-02-08 12:22:57.006863,100.0,1123.1171875,335
2025-02-08 12:22:57.295245,100.0,1143.09375,335
2025-02-08 12:22:57.356103,100.0,1149.92578125,335
2025-02-08 12:22:57.366655,100.0,1158.45703125,331
2025-02-08 12:22:57.432223,100.0,1166.94921875,324
2025-02-08 12:22:57.694494,100.0,1241.5390625,333
2025-02-08 12:22:57.720251,100.0,1247.75390625,334
2025-02-08 12:22:58.007079,100.0,1268.33203125,322
2025-02-08 12:22:58.315996,100.0,950.51953125,325
2025-02-08 12:22:58.745121,98.2,881.7734375,330
2025-02-08 12:22:59.781980,59.0,722.33984375,339
2025-02-08 12:23:00.929096,36.2,726.44140625,346
2025-02-08 12:23:01.112163,52.3,729.6796875,348
2025-02-08 12:23:01.137503,50.0,738.29296875,350
2025-02-08 12:23:01.162428,84.6,742.55078125,339
2025-02-08 12:23:01.185026,100.0,754.8125,354
2025-02-08 12:23:01.215792,100.0,761.65625,347
2025-02-08 12:23:01.240643,100.0,835.625,216
2025-02-08 12:23:01.405110,100.0,842.3671875,106
2025-02-08 12:23:01.415640,100.0,849.72265625,106
2025-02-08 12:23:01.428509,100.0,856.61328125,106
2025-02-08 12:23:01.438906,100.0,861.7265625,106
2025-02-08 12:23:01.451351,100.0,868.5625,106
2025-02-08 12:23:01.461684,100.0,872.9921875,106
2025-02-08 12:23:01.479978,100.0,879.83984375,105
2025-02-08 12:23:01.490651,100.0,885.62890625,105
2025-02-08 12:23:01.501047,100.0,889.01953125,105
2025-02-08 12:23:01.512615,100.0,893.94140625,105
2025-02-08 12:23:01.522978,100.0,896.72265625,104
2025-02-08 12:23:01.533669,100.0,900.48828125,104
2025-02-08 12:23:01.544225,100.0,903.90625,104
2025-02-08 12:23:01.554592,100.0,907.20703125,103
2025-02-08 12:23:01.565074,100.0,912.6953125,103
2025-02-08 12:23:01.575907,100.0,914.0,103
2025-02-08 12:23:01.594821,100.0,916.91015625,103
2025-02-08 12:23:01.636981,50.0,906.92578125,99
2025-02-08 12:23:01.666553,16.7,906.78125,95
2025-02-08 12:23:27.266323,64.3,900.3828125,94
2025-02-08 12:23:27.280517,75.0,891.46875,92
2025-02-08 12:23:01.751032,44.4,891.46875,88
2025-02-08 12:23:01.765923,20.0,887.7109375,86
2025-02-08 12:23:01.776571,0.0,887.859375,86
2025-02-08 12:23:01.786948,0.0,887.5703125,86
2025-02-08 12:23:01.797378,0.0,887.5703125,86
2025-02-08 12:23:01.808214,40.0,887.28125,86
2025-02-08 12:23:01.854052,61.9,877.3046875,83
2025-02-08 12:23:01.877687,0.0,877.62109375,80
2025-02-08 12:23:01.888147,50.0,875.23828125,80
2025-02-08 12:23:01.905068,57.1,869.3125,79
2025-02-08 12:23:01.923567,37.5,869.3125,76
2025-02-08 12:23:01.933952,40.0,869.609375,76
2025-02-08 12:23:01.944526,33.3,869.17578125,76
2025-02-08 12:23:01.956972,40.0,863.34375,76
2025-02-08 12:23:01.986352,55.6,860.875,73
2025-02-08 12:23:01.996966,0.0,860.734375,72
2025-02-08 12:23:02.314768,78.9,713.6953125,72
2025-02-08 12:23:02.758250,27.1,713.6953125,64
2025-02-08 12:23:02.801847,46.7,713.6953125,38
2025-02-08 12:23:02.812971,50.0,713.6953125,13
2025-02-08 12:23:02.823778,66.7,713.3984375,0
2025-02-08 12:23:02.834737,40.0,712.3671875,0
2025-02-08 12:23:02.846895,40.0,708.0625,0
2025-02-08 12:23:02.858153,50.0,704.63671875,0
2025-02-08 12:23:02.869354,25.0,702.94140625,0
